time,value
2024-03-26 00:00:00,45.5
2024-03-26 01:00:00,47.2
2024-03-26 02:00:00,42.8
2024-03-26 03:00:00,40.1
2024-03-26 04:00:00,38.6
2024-03-26 05:00:00,36.9
2024-03-26 06:00:00,41.3
2024-03-26 07:00:00,43.7
2024-03-26 08:00:00,46.2
2024-03-26 09:00:00,48.5
2024-03-26 10:00:00,50.1
2024-03-26 11:00:00,52.3
2024-03-26 12:00:00,49.8
2024-03-26 13:00:00,47.5
2024-03-26 14:00:00,45.9
2024-03-26 15:00:00,44.2
2024-03-26 16:00:00,42.7
2024-03-26 17:00:00,41.1
2024-03-26 18:00:00,39.6
2024-03-26 19:00:00,43.4
2024-03-26 20:00:00,46.8
2024-03-26 21:00:00,48.9
2024-03-26 22:00:00,51.2
2024-03-26 23:00:00,49.3
